id,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130
Gene 103,7.41828,8.689708,8.471472,8.758556,6.659036,7.813751,8.76452,9.334333,6.659036,9.063635,7.623236,6.659036,8.575109,7.878154,8.137558,9.147046,8.948562,8.666146,8.687578,8.683216,7.948141,7.307314,7.753091,8.309358,8.981162,8.283522,9.026182,7.727744,8.476702,7.350188,8.628545,8.210818,7.854565,8.623841,8.64085,8.231122,8.536506,7.717753,9.039762,8.72706,9.08569,8.957596,8.989473,8.886617,8.427373,8.892378,7.901514,8.705133,7.150648,9.769685,9.01057,7.687579,7.903654,8.371059,9.410722,6.659036,8.530054,9.061886,7.886663,6.659036,7.814952,8.207917,7.583596,8.584436,7.136134,8.419249,7.883318,7.842782,8.402145,9.455892,8.591893,8.221108,8.404621,7.858542,8.406482,8.393333,8.703352,7.989221,7.830801,8.363751,7.534344,7.342352,9.807675,7.941504,8.553938,8.601964,8.772881,8.951181,8.018574,8.277562,7.863283,8.541533,6.659036,8.252642,9.725291,9.110048,8.041699,9.270446,7.721654,7.333207,8.90803,8.656345,8.423594,8.205161,7.924742,8.427656,7.547797,7.353797,8.074525,7.635016,8.758818,9.037953,8.76351,7.195606,8.090604,8.206562,7.403026,7.987004,9.158169,8.165269,8.992687,8.185991,8.743791,7.275511,8.483866,9.174307,8.423043,7.328923,8.196662,7.652479
Gene 104,11.922065,11.884551,11.718512,12.169704,12.199584,12.339431,11.863244,12.219149,11.802815,11.880576,11.963355,11.560175,12.206564,11.638376,11.58882,12.180962,12.038185,12.094554,11.801415,12.149895,12.014621,11.835852,12.313265,12.15293,12.122319,11.359498,12.25995,11.743382,11.802324,11.701609,12.085147,12.184952,12.083096,12.013928,12.015097,11.940282,12.180346,12.21457,12.087978,12.39115,12.158922,12.066268,12.161266,11.700081,12.064814,12.05601,11.677806,11.977347,12.171946,11.840097,12.052612,12.173756,11.798135,11.906517,12.041641,12.112896,11.737169,12.000655,12.001859,11.487473,12.270859,12.239892,12.539913,11.883211,11.870771,12.50062,11.745004,11.666036,11.949918,11.601373,12.075469,12.000442,12.202969,11.776393,11.435431,12.001091,11.803594,12.264944,11.794096,11.861904,11.835155,11.950604,12.193775,11.477601,12.012295,12.342579,11.966822,12.248914,12.227642,12.065427,12.242499,11.889603,11.882918,12.385968,12.046224,11.881551,12.023182,11.814513,11.732042,11.786386,11.834821,11.865027,12.272375,12.356363,12.042015,12.22034,12.076134,12.128372,11.761293,11.634472,11.925866,12.167942,12.071315,11.921811,12.155125,11.793913,12.180727,12.272497,12.209601,12.059269,12.136414,12.167947,11.744828,11.836382,12.341174,12.003269,11.866359,12.123044,11.886993,12.290012
Gene 105,12.400689,11.979971,12.598236,12.326563,12.208468,12.390742,12.279574,12.288194,12.303225,12.140245,12.489191,11.684061,11.94684,12.270612,12.115879,12.919025,12.406608,12.457389,12.350979,11.826001,12.536488,12.144054,11.853319,12.832227,12.287987,12.574697,12.330572,12.266177,12.359785,12.227185,12.151024,12.533454,12.43296,12.906729,11.730764,12.429248,12.27015,12.634013,12.227837,12.638173,12.835817,12.259953,12.01519,12.564359,12.490058,12.421043,12.143436,12.496888,11.890098,12.405276,12.5156,12.664872,12.677266,12.885956,12.320675,12.35588,12.242686,12.226701,12.769863,12.501395,12.531919,12.267813,12.187393,12.573877,12.297818,12.655477,12.142246,12.712814,11.876219,12.469274,11.882558,12.259655,12.07557,12.635737,12.152902,12.735046,12.480656,12.110948,12.380414,11.695681,12.444063,12.353722,12.068146,12.36875,11.962639,12.208953,12.231574,12.466412,11.908907,12.522897,12.207629,12.090999,12.225801,12.422335,12.432785,12.519665,12.41139,12.383891,12.452946,12.288642,12.281269,11.879516,12.751938,11.956102,12.628667,12.503034,12.463415,12.267108,12.294652,12.304749,11.992358,12.483512,12.682009,12.531338,12.490348,12.801622,12.282064,12.24733,12.470337,12.216624,12.542342,12.160875,12.260718,12.527364,12.209722,12.487163,12.600639,12.461682,12.247347,12.488421
Gene 106,10.551627,11.117449,10.359641,10.957553,11.084976,10.608808,11.043574,10.706223,10.609935,10.824379,10.364844,11.426173,11.010778,9.913057,10.46579,11.109741,11.671457,11.631032,11.015681,11.204232,10.964199,11.001595,10.482443,10.806864,10.798338,11.000363,11.281634,11.382799,11.700873,11.488264,10.891087,11.564813,11.288637,11.777796,10.425005,10.468869,11.058357,11.008198,10.665825,10.992368,11.33541,10.832603,11.451295,10.743249,10.78277,10.794678,10.937373,10.886371,10.865259,11.022882,11.272983,10.37316,10.965011,11.646752,11.24767,11.600965,11.29366,11.120975,10.930919,11.887675,11.274556,11.224988,10.869507,10.983074,10.499599,11.298001,10.993214,10.502258,11.411087,11.091389,11.293632,11.328891,10.898215,11.054793,10.921044,11.123483,11.416049,11.063449,10.955005,11.015253,10.95461,11.60037,11.634995,11.483047,11.248443,10.995661,10.6375,11.152168,10.250611,10.210647,10.555883,10.937288,10.483184,10.85309,9.738328,10.264291,10.506609,10.62465,10.818918,11.630794,10.866724,11.124991,11.382354,10.851456,10.958868,11.289752,11.267156,10.922557,11.247243,10.934978,11.003937,11.159653,10.505544,10.90854,11.047529,10.822218,11.600819,10.733124,11.648718,10.823677,11.233283,11.324347,10.808823,10.50656,10.988298,11.135462,10.774956,9.971919,11.014318,11.231404
Gene 107,10.551627,10.899237,11.366311,10.660855,10.588141,11.671303,11.622635,10.727558,11.326306,11.634236,10.982379,11.088657,10.909288,11.245166,11.545883,10.657468,10.506561,10.990001,11.363874,11.047186,10.928643,10.784322,11.225524,11.528674,11.224057,11.174729,11.452811,10.995833,11.118618,11.228234,10.508555,10.859581,11.295389,10.743933,11.74587,11.329732,11.109228,10.288079,11.166277,11.833934,10.791058,10.6697,10.060973,10.344863,11.278701,10.850996,10.779434,12.009324,11.80924,11.991015,11.199872,10.666184,11.219611,10.289091,10.598036,10.20841,9.099947,11.207185,10.50885,10.196476,11.027254,10.577734,11.531388,10.453217,11.32012,10.352512,11.199634,10.891944,11.126839,9.785681,10.775485,10.533777,11.035311,11.013005,11.305654,10.562367,10.801897,10.705359,11.054506,11.438827,11.053109,10.499818,11.012292,10.596896,11.047163,10.288906,11.429581,10.233615,11.626047,11.261587,10.53617,10.277972,11.851136,11.648852,11.668294,11.33564,11.075981,10.147296,10.527819,9.787302,10.353135,11.342087,11.060985,10.925299,11.928406,10.999472,11.164635,11.477636,11.427916,10.822703,10.821063,10.778865,10.418358,11.242584,11.017999,10.560421,11.39469,11.456608,10.562109,11.093033,10.970614,11.218604,11.05084,12.034681,11.354918,11.070687,10.810798,10.691547,10.329896,10.894514
Gene 108,6.659036,6.659036,10.663219,9.895588,9.141974,8.99292,9.745168,8.925497,9.913435,11.253349,8.558499,6.659036,10.262289,10.024021,9.119659,10.292382,9.548314,9.634192,10.379098,9.786514,10.237217,9.756802,10.788937,10.463279,9.940742,9.83279,10.765121,10.005838,10.0185,9.095857,9.022454,9.698808,6.659036,8.70698,10.158171,10.963214,8.188601,8.305389,10.392118,9.366226,8.639901,9.510801,9.597307,6.659036,9.750164,9.006156,9.08652,10.867792,10.619793,10.754126,6.659036,9.640917,6.659036,9.466872,9.157865,6.659036,6.659036,8.80923,6.659036,9.943752,8.461368,9.452261,6.659036,9.406169,10.23343,9.625426,6.659036,10.166648,9.450043,9.79879,6.659036,9.368009,9.055377,9.502427,9.54859,9.005714,6.659036,10.230215,8.715639,10.156476,9.481138,9.971075,8.248843,6.659036,6.659036,9.182417,10.07215,9.062824,9.429999,10.798244,6.659036,9.478706,11.102801,9.276899,6.659036,9.755114,9.772906,9.244063,6.659036,8.925241,8.279947,9.464242,8.134396,10.02879,6.659036,8.663873,6.659036,10.500681,6.659036,6.659036,9.028685,9.432064,9.995869,6.659036,9.730702,10.141229,8.318978,9.850458,9.129902,10.122037,9.358172,9.87342,9.627926,10.228657,10.309966,9.608149,10.148429,8.837144,6.659036,10.294374
Gene 109,11.149008,10.181624,9.907998,10.96637,10.58474,11.240342,10.445662,10.663137,9.857844,10.521554,10.770809,11.196102,10.547769,10.88405,11.11551,9.858063,10.42496,10.332417,10.40979,10.489181,10.478602,10.565573,10.406224,9.683552,9.92376,11.022215,10.392318,10.443244,10.174069,10.681567,10.614976,10.505244,10.584386,10.523027,11.20811,10.932806,10.529298,10.676853,10.386858,10.240062,10.572858,10.045824,10.177669,11.188912,11.423028,10.210036,10.969612,11.086275,10.244993,9.815129,10.393583,9.936916,11.088208,10.762584,11.304215,11.335106,10.952211,10.538252,10.864084,9.123335,10.387093,10.499724,11.291292,11.128338,11.13326,10.538404,11.08472,10.481984,10.108583,10.122919,10.866324,10.741566,11.033315,8.038995,10.002442,9.75485,10.413828,9.951911,10.602033,9.944723,10.478628,10.78939,10.396482,9.809435,10.695318,10.256044,10.626675,10.49176,10.096619,10.91166,11.193278,10.697912,10.307276,11.394369,11.693489,10.738504,10.490951,10.425028,10.862197,10.627634,10.424266,10.081442,10.523444,10.537442,11.622309,10.726274,10.86517,11.056053,11.313172,11.039143,10.388489,10.747533,10.034554,10.942313,11.350743,9.844115,10.11668,10.213132,10.860195,10.049138,10.026702,10.187111,10.824591,10.681405,10.601421,10.892151,10.480141,10.406424,10.466901,10.450993
Gene 110,8.817054,9.070552,9.091089,9.16843,9.273461,9.221122,9.28923,8.936533,9.440658,9.262104,8.604998,9.103507,9.647241,9.50654,9.762228,8.990679,9.07075,8.666146,9.407656,9.386726,9.312967,7.307314,9.397513,8.67888,9.322209,9.028264,9.325233,9.602149,9.578428,8.685079,8.395892,9.120437,10.160131,7.952877,10.636267,9.275086,8.905147,9.213342,10.350864,9.19252,9.210607,7.300538,9.127169,9.285256,9.518446,9.730188,9.190395,9.427245,9.56528,10.31878,8.123032,9.164885,8.804353,9.272909,8.378883,9.526654,8.530054,9.061886,9.081511,8.528035,9.61424,8.207917,9.978228,8.354468,9.596944,9.601071,8.701067,9.105506,9.439114,9.027656,9.261348,9.215328,8.186429,10.462893,8.188162,8.625823,7.688731,9.314438,9.246758,9.677268,8.775932,8.434425,8.892518,9.247341,7.589828,9.400978,9.24223,8.831541,9.169514,8.696741,9.135313,8.737835,10.124095,8.99133,10.412042,8.780567,9.061389,8.798944,9.219563,9.328316,9.495386,8.656345,9.069338,9.607844,8.940655,9.074011,9.909368,9.931152,8.6292,9.20374,8.908766,8.474971,8.523105,8.360628,8.794831,9.517067,7.891452,9.395496,8.257516,8.497763,8.544166,9.089535,9.071196,9.99004,9.850676,9.905549,7.795359,8.642619,8.923971,8.649189
Gene 111,11.785742,11.234146,10.969566,11.501687,11.230252,11.148453,11.578322,10.884191,12.086568,10.71369,10.912167,11.477425,12.393545,11.105691,12.172077,12.216703,11.49974,11.97205,11.649956,11.149172,11.278535,11.766325,12.407631,11.76207,11.517256,11.470671,13.323161,12.182589,11.227429,12.253646,11.80524,11.501462,10.911817,11.168587,13.138471,12.106093,12.673578,11.354517,11.831626,12.332184,11.478257,11.488767,11.756816,11.055093,11.413463,12.215836,12.624175,12.466296,11.965422,11.638643,11.764025,11.903874,11.26088,11.361593,11.205415,11.708789,11.534374,11.177498,11.082794,11.487473,11.829175,12.132405,11.847879,11.69914,12.411571,12.401165,11.800662,11.158448,11.496162,11.856566,10.909685,11.754842,11.803012,11.478132,11.163037,11.65158,10.620872,11.479637,10.822033,11.421791,11.265666,11.448574,11.817415,11.513764,11.476131,12.198742,10.853426,11.784653,12.023425,11.729946,11.193278,11.737259,11.774135,11.226022,11.357521,11.646241,11.822092,11.191833,10.728258,11.425096,11.410358,11.893947,11.750238,11.126543,12.066091,11.130487,11.623954,11.5989,11.383108,11.419702,11.186741,12.127458,10.61526,11.372131,11.159953,10.815076,11.720399,11.436905,11.811565,11.534146,11.264696,11.976988,11.225499,11.206931,11.141773,10.487641,11.433054,11.775236,11.69111,11.553222
Gene 112,10.95918,10.462366,10.12489,10.035829,10.416574,9.612341,10.22635,10.659846,10.79509,10.454455,10.912167,10.49998,10.46072,10.083822,10.753207,10.657468,10.549229,11.025635,9.6662,9.935839,10.001567,10.68739,10.055941,10.153115,10.956951,9.881503,11.065192,9.866911,10.530442,10.578868,10.56578,10.859581,11.137386,11.073572,10.54532,10.341616,10.271632,10.520839,10.389491,9.909238,10.265983,9.708558,10.798342,10.743249,9.363544,10.206893,10.059798,10.211344,10.028968,10.142351,10.515372,9.708622,10.467503,10.640667,10.299434,10.669513,10.815618,10.950628,10.252347,11.189268,10.390499,11.088179,9.842197,10.942186,10.091798,10.805721,10.547476,10.790919,10.908203,10.475465,10.307971,10.151155,10.484671,10.590975,10.788604,11.114827,10.801897,10.286364,10.71743,11.369368,11.053624,10.826002,10.46215,10.844212,11.429033,10.548142,11.33882,10.325055,9.962695,9.951832,10.402079,10.455863,10.159127,10.194423,10.875445,10.050673,10.65933,10.983493,10.527765,10.985411,11.04859,10.58642,10.188841,10.412005,9.724842,10.60798,10.688396,10.527876,10.50101,11.256414,10.821063,10.511502,10.789086,10.518566,10.524831,10.250971,10.705155,10.563269,10.562109,9.658054,10.468484,10.719206,10.718202,10.064516,10.749336,10.749718,10.60187,10.339243,10.592016,10.646716
Gene 113,13.199996,13.290333,12.373368,12.656713,12.39717,12.577434,12.263809,12.863294,12.624234,12.319713,13.223904,12.549429,12.737446,11.947047,12.498967,12.532492,12.843507,12.745174,12.454976,12.820015,12.81412,12.60625,12.696012,12.038993,12.849104,12.417252,12.426568,12.572354,12.302517,12.458562,12.535398,12.675824,12.55889,12.787504,12.273829,12.431844,13.00296,12.96248,12.335562,12.286321,12.867336,12.726725,12.756971,13.031555,12.547535,12.629514,12.559661,12.28223,12.363848,11.937944,12.929769,12.140544,12.777532,13.072145,12.673814,12.686845,12.94592,12.819341,12.977925,12.769405,12.758208,12.333119,12.437411,12.863793,12.336218,12.375192,12.69449,12.245542,12.572544,12.883435,12.687004,12.602385,12.480006,12.611836,12.564505,12.929843,13.160108,12.655548,12.779942,12.208659,12.103781,12.920721,12.8437,12.593718,12.541792,12.573971,12.231867,12.771989,12.319843,12.476374,12.894336,12.644112,11.893359,12.358232,12.64572,12.354569,12.525298,12.817258,12.65002,12.790146,12.9529,13.210074,12.577014,12.667352,12.287036,12.99749,12.213181,12.904173,12.703987,13.15801,12.427806,12.878708,12.781057,12.369407,12.524141,12.625765,12.742362,12.643343,13.053025,12.322898,12.561495,12.580029,12.639494,12.071265,12.174757,12.98541,12.735841,13.046756,13.085429,12.387605
Gene 114,11.466984,11.734187,11.605492,11.299334,11.747347,11.945121,11.74795,11.948087,12.336379,12.024173,11.611179,11.80615,11.636929,11.372362,11.786091,12.180962,11.863208,12.14403,11.708632,12.391014,11.814879,12.103544,11.836023,12.166562,11.936418,11.716118,11.900822,11.671642,12.065426,12.158837,11.80524,11.819804,12.01655,11.532362,11.639593,11.395287,11.243938,11.747935,11.83164,12.05061,12.158907,11.947295,11.8982,11.508572,11.755434,12.083908,11.677837,11.568957,11.841858,11.882861,12.032351,11.758282,11.740946,11.817374,11.851144,11.65285,11.39743,11.474627,11.864333,11.243448,11.529397,11.866544,11.416329,11.649203,11.406858,11.823227,11.563769,11.827783,11.466232,11.145575,11.379476,11.60295,11.640568,12.089984,12.052139,12.247758,11.174637,11.791318,11.673457,11.935855,10.994689,11.281217,11.409599,11.513764,11.329803,11.690245,11.978895,12.035378,11.909342,11.974601,11.383213,11.592508,11.619222,12.31558,11.325646,12.118613,11.755867,11.119249,11.532193,11.657924,11.7507,11.977465,11.68803,12.093563,11.638472,11.250588,11.60415,11.683595,11.449809,11.3673,11.700168,11.754604,12.1581,11.816483,12.01267,12.063268,11.280679,11.878271,11.409985,11.752094,12.314029,11.808747,11.225499,12.192461,11.892241,11.278757,11.818843,11.475821,12.037587,11.931651
Gene 115,12.459046,12.084258,12.574419,12.826485,12.843576,12.455398,12.934241,12.467203,12.855231,12.673444,12.157946,12.377477,12.442805,12.344575,12.820367,12.285633,12.474344,12.368767,13.008083,12.633184,12.305428,12.838533,13.038726,12.93661,12.767804,12.887046,12.473019,12.233337,12.580114,12.426367,12.6978,12.337856,12.393926,12.064221,12.622768,12.740099,12.354243,12.486308,12.588909,12.80301,12.585308,12.714631,12.327666,12.282391,12.437982,12.458905,12.34676,12.874878,12.830014,12.697715,12.130945,12.560094,12.369367,12.33362,11.757625,12.027511,12.215783,11.800949,12.413969,12.367424,12.013712,12.097655,12.782228,12.210371,12.598236,12.536216,12.125337,12.337968,12.294553,12.534513,11.956456,12.297672,12.455964,12.502078,12.396169,12.021637,11.57382,12.697692,12.428823,12.158068,12.184401,12.574818,12.291248,11.995143,12.352636,12.483748,12.455693,12.371947,13.01504,12.741765,12.460587,12.300169,12.517036,12.841728,12.883224,13.026073,12.711524,12.453904,12.423169,12.491771,12.140504,12.106741,12.314175,12.532099,12.955416,12.547929,12.734217,12.351868,12.519798,12.16621,12.402743,12.154569,12.911689,12.640242,12.701799,12.841678,12.525896,12.168713,12.168105,12.690774,12.207352,12.888168,12.194729,12.86924,12.464362,12.234931,11.842797,12.142212,12.080919,12.553002
Gene 116,11.814062,10.9456,11.141559,11.658095,11.423948,11.067452,11.38606,11.559308,10.979868,11.616216,11.495893,11.012307,11.35756,11.245166,11.283889,11.062911,11.238046,11.0256,11.458089,11.620904,11.360875,10.687339,11.449088,10.99898,11.250899,10.924254,10.981935,11.64688,10.716975,11.560381,11.457626,10.909243,11.598103,11.168541,10.944725,11.113043,10.794954,11.442251,11.210097,11.23701,11.112535,11.516898,11.095436,11.64525,11.221103,11.452841,11.336478,10.828218,11.125843,10.188521,11.125309,11.357206,10.993448,11.722359,11.169564,11.681091,11.577277,10.763447,11.44044,11.013333,11.300063,10.905069,11.291292,11.623571,11.154523,11.055116,11.452299,11.158448,11.466232,11.485123,10.992683,10.983815,11.190173,11.339112,11.531453,11.484022,11.238945,11.155976,11.58705,11.159075,11.21539,11.540398,11.012292,11.103434,10.916533,11.073197,11.393959,10.777638,11.144618,10.876282,11.383213,11.592533,11.129684,10.880738,11.357521,11.813933,11.278246,11.53651,11.684633,11.360471,11.532945,11.255508,11.245074,11.303121,11.07618,11.279114,11.293883,11.310146,11.449809,11.256414,11.031896,11.64413,11.3271,11.904782,11.658021,11.06456,11.319692,11.3552,11.000922,11.497489,11.553103,11.139736,11.087504,11.173669,11.32633,11.306175,11.229851,11.057676,11.175453,10.894476
Gene 117,15.09908,15.126776,14.492264,14.743118,14.384537,14.3442,14.300562,14.489826,14.614712,14.567982,14.888257,14.873511,14.480184,13.939768,14.513751,14.802616,14.412297,14.396385,14.406119,14.517595,14.248182,14.391043,14.391219,14.280617,14.564167,14.343339,14.298941,14.425677,14.408093,14.844298,14.645195,14.816975,14.571886,14.624726,13.954357,14.387951,15.050591,14.538535,14.309222,14.466302,14.838178,14.83304,14.394128,14.69985,14.710222,14.412111,14.182991,14.520808,14.447322,14.012837,14.815501,14.359148,14.61044,14.775682,14.741825,14.738945,14.868624,14.623268,14.58701,14.772206,14.64784,14.866845,14.826432,15.011019,14.523402,14.639978,15.200198,14.558696,15.303198,15.343777,14.722931,14.690782,15.272451,14.963165,15.005154,14.621502,15.160605,14.373145,14.695413,14.141774,14.803831,14.957409,14.581469,14.801121,14.631412,14.673962,14.180487,14.461078,14.283106,14.381277,14.798836,14.969847,14.304559,14.413389,14.088228,14.368604,14.644173,14.781586,14.519208,14.971472,14.599559,15.266481,14.710116,14.563517,14.595809,14.756991,14.518292,14.365393,14.417423,14.863416,14.888166,14.830863,14.796206,14.575377,14.549984,14.275218,14.507235,14.337924,15.251146,14.353606,14.222204,14.480396,14.532026,14.416474,14.516226,14.586555,14.615722,15.182515,14.928989,14.722756
Gene 118,11.316739,11.734187,11.058124,11.453697,11.084976,11.527291,11.164177,10.942374,11.074583,11.222545,11.370587,11.012307,11.305248,11.190983,10.20991,11.176165,11.409983,11.282833,11.314354,11.181626,11.360875,11.259492,11.507079,11.08763,11.684107,11.646767,11.289373,10.995833,10.958117,11.228234,11.263747,11.17591,11.006299,10.971802,10.904496,10.693963,11.480638,11.261099,10.601765,11.029961,11.478257,11.400923,11.223802,11.884987,11.066084,11.633587,10.779434,11.119441,11.177872,10.583546,11.235757,11.105244,11.219611,11.297115,11.493352,11.185422,11.135628,10.985276,11.606487,11.696132,10.743725,11.044534,10.970846,11.400259,11.274714,11.682058,11.452299,11.348187,11.404474,11.629022,10.866324,10.911753,11.002239,11.302158,11.221786,11.076062,11.036872,11.420455,10.942947,10.863141,11.163299,11.281217,11.359091,11.150133,11.476131,11.100438,10.686791,11.356485,11.362606,10.793659,11.643078,11.21803,9.808219,10.880738,11.225563,11.813933,11.510195,11.420477,10.631516,11.221939,11.235697,11.538212,11.531512,11.460424,11.315918,11.38789,11.389542,10.753611,11.108186,11.393739,11.157073,11.624844,11.36408,10.873958,11.313695,11.219571,11.500347,11.200036,10.851566,11.255523,11.367373,11.329367,11.32097,11.555729,11.074607,11.460566,10.904912,11.475821,11.155318,10.968479
